links_link,links_title_name,links_title_url,links_title_category,links_title_tags_name,links_title_tags_url,links_title_location,links_title_date
https://nepalmonitor.org/reports/district/dang?page=29,Life starts returning to normalcy in Dang,https://nepalmonitor.org/reports/view/7051,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",26-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Schools in 'riot-hit zones' in Dang to remain closed until Friday,https://nepalmonitor.org/reports/view/7052,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",26-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Mass assembly stopped after weapons recovered,https://nepalmonitor.org/reports/view/7071,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",26-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Tharuhat protest extended till Sept 2 as their demand falls on deaf ears,https://nepalmonitor.org/reports/view/6980,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Ghorahi",24-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Tharuhat protest extended till Sept 2 as their demand falls on deaf ears,https://nepalmonitor.org/reports/view/6980,Federal Restructuring /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Ghorahi",24-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Dang declared riot-hit,https://nepalmonitor.org/reports/view/7012,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur",24-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Motorcycle torched and several vehicles vandalized in Lamahi,https://nepalmonitor.org/reports/view/6960,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Lamahi",23-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Man arrested on the charges of killing brother-in-law under the influence of alcohol in Dang,https://nepalmonitor.org/reports/view/6933,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",20-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Normal life in Dang affected by continuous bandh,https://nepalmonitor.org/reports/view/6881,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",19-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Motorcycle torched by unidentified group in Dang,https://nepalmonitor.org/reports/view/6862,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur",16-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Normal life in Terai affected due to bandh organized by Tharus,https://nepalmonitor.org/reports/view/6734,Federal Restructuring /,Federal Restructuring,https://nepalmonitor.org/reports/tag/5,"Province 5, Dang, Tulsipur",11-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Human skeleton found in Dang,https://nepalmonitor.org/reports/view/6596,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Lamahi",3-Aug-15
https://nepalmonitor.org/reports/district/dang?page=29,Victims Demand Justice,https://nepalmonitor.org/reports/view/6587,Transitional Justice / Conflict Victims /,Transitional Justice / Conflict Victims,https://nepalmonitor.org/reports/tag/9,"Province 5, Dang, Tulsipur",2-Aug-15
https://nepalmonitor.org/reports/district/dang?page=30,Hindu Nationalists call one-day bandha in Dang,https://nepalmonitor.org/reports/view/6555,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",31-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Biplav and Baidya led student union has vandalized educational institution in Dang,https://nepalmonitor.org/reports/view/6556,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",30-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Man arrested for cannibalism,https://nepalmonitor.org/reports/view/6498,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 15",27-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Setopati: Mentally challenged woman killed in Dang,https://nepalmonitor.org/reports/view/6472,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Tulsipur, Ward 6",23-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Chand cadres burn copies of statute draft,https://nepalmonitor.org/reports/view/6418,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",19-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Accused man for rape case got arrested in Dang,https://nepalmonitor.org/reports/view/6342,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",7-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,Accused man for rape case got arrested in Dang,https://nepalmonitor.org/reports/view/6342,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Ghorahi",7-Jul-15
https://nepalmonitor.org/reports/district/dang?page=30,NSU padlocking of Sanskrit University continues,https://nepalmonitor.org/reports/view/6042,Political /,Political,https://nepalmonitor.org/reports/tag/6,"Province 5, Dang, Tulsipur",15-Jun-15
https://nepalmonitor.org/reports/district/dang?page=30,Rape accused driver and conductor arrested in Dang,https://nepalmonitor.org/reports/view/5939,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",2-Jun-15
https://nepalmonitor.org/reports/district/dang?page=30,Seven arrested for smearing black ink on a woman in Dang,https://nepalmonitor.org/reports/view/5785,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Lamahi",12-May-15
https://nepalmonitor.org/reports/district/dang?page=30,"Two youth raped a young girl in Dang, One arrested and the other absconded",https://nepalmonitor.org/reports/view/5755,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Dangisharan, Ward 4",5-May-15
https://nepalmonitor.org/reports/district/dang?page=30,Rapist gets eight years jail term in Dang,https://nepalmonitor.org/reports/view/9769,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Lamahi, Ward 9",3-May-15
https://nepalmonitor.org/reports/district/dang?page=30,Rapist gets eight years jail term in Dang,https://nepalmonitor.org/reports/view/9769,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Lamahi, Ward 9",3-May-15
https://nepalmonitor.org/reports/district/dang?page=30,Two injured in a bomb explosion in Dang,https://nepalmonitor.org/reports/view/5619,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Banglachuli",12-Apr-15
https://nepalmonitor.org/reports/district/dang?page=30,The teens arrested on the charges of gang-rape in Dang,https://nepalmonitor.org/reports/view/5618,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Babai",11-Apr-15
https://nepalmonitor.org/reports/district/dang?page=30,The teens arrested on the charges of gang-rape in Dang,https://nepalmonitor.org/reports/view/5618,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Babai",11-Apr-15
https://nepalmonitor.org/reports/district/dang?page=30,Journalist Injured in unidentified group’s assault,https://nepalmonitor.org/reports/view/5518,HRD Issues /,HRD Issues,https://nepalmonitor.org/reports/tag/14,"Province 5, Dang, Tulsipur",4-Apr-15
https://nepalmonitor.org/reports/district/dang?page=30,"Rape case settled outside the court in Dang , victim conceived a baby boy",https://nepalmonitor.org/reports/view/5186,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Tulsipur, Ward 9",27-Feb-15
https://nepalmonitor.org/reports/district/dang?page=30,"Rape case settled outside the court in Dang , victim conceived a baby boy",https://nepalmonitor.org/reports/view/5186,GBV /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Tulsipur, Ward 9",27-Feb-15
https://nepalmonitor.org/reports/district/dang?page=30,Journalist gets life threat over news report in Dang,https://nepalmonitor.org/reports/view/5164,HRD Issues /,HRD Issues,https://nepalmonitor.org/reports/tag/14,"Province 5, Dang, Tulsipur",23-Feb-15
https://nepalmonitor.org/reports/district/dang?page=30,Man held for killing wife in Dang,https://nepalmonitor.org/reports/view/5084,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi",18-Feb-15
https://nepalmonitor.org/reports/district/dang?page=30,Court case filed against police claiming torture in Dang,https://nepalmonitor.org/reports/view/4951,Governance /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Ghorahi, Ward 15",2-Feb-15
https://nepalmonitor.org/reports/district/dang?page=30,Baadi community barred from using public tap,https://nepalmonitor.org/reports/view/4920,Dalit /,Dalit,https://nepalmonitor.org/reports/tag/8,"Province 5, Dang, Shantinagar",30-Jan-15
https://nepalmonitor.org/reports/district/dang?page=30,Two missing girls found dead in Dang,https://nepalmonitor.org/reports/view/4988,Interpersonal Violence /,Interpersonal Violence,https://nepalmonitor.org/reports/tag/16,"Province 5, Dang, Ghorahi",19-Jan-15
https://nepalmonitor.org/reports/district/dang?page=30,Prison inmates forced to sleep in plastic sheds,https://nepalmonitor.org/reports/view/4696,Human Rights /,Human Rights,https://nepalmonitor.org/reports/tag/15,"Province 5, Dang, Tulsipur",8-Jan-15
https://nepalmonitor.org/reports/district/dang?page=30,Prison inmates forced to sleep in plastic sheds,https://nepalmonitor.org/reports/view/4696,Human Rights /,Governance,https://nepalmonitor.org/reports/tag/18,"Province 5, Dang, Tulsipur",8-Jan-15
https://nepalmonitor.org/reports/district/dang?page=31,Flood victims feel humiliated by local authorities,https://nepalmonitor.org/reports/view/4549,Report /,,,"Province 5, Dang",24-Dec-14
https://nepalmonitor.org/reports/district/dang?page=31,Unidentified dead body found,https://nepalmonitor.org/reports/view/4443,Report /,,,"Province 5, Dang, Tulsipur",9-Dec-14
https://nepalmonitor.org/reports/district/dang?page=31,Dang man murders wife,https://nepalmonitor.org/reports/view/4409,Report /,,,"Province 5, Dang, Rajpur",5-Dec-14
https://nepalmonitor.org/reports/district/dang?page=31,Accused in Rape Attempt Arrested,https://nepalmonitor.org/reports/view/4207,Report /,,,"Province 5, Dang, Tulsipur",2-Nov-14
https://nepalmonitor.org/reports/district/dang?page=31,FIR Filed against Man for Attempt to Rape,https://nepalmonitor.org/reports/view/4067,Report /,,,"Province 5, Dang, Lamahi",27-Sep-14
https://nepalmonitor.org/reports/district/dang?page=31,FIR Filed against Man for Attempt to Rape,https://nepalmonitor.org/reports/view/4075,Report /,,,"Province 5, Dang, Lamahi",27-Sep-14
https://nepalmonitor.org/reports/district/dang?page=31,14-yr-old assaulted by gang,https://nepalmonitor.org/reports/view/4026,Human Trafficking /,Human Trafficking,https://nepalmonitor.org/reports/tag/1,"Province 5, Dang, Lamahi",19-Sep-14
https://nepalmonitor.org/reports/district/dang?page=31,Complaint against Gang-rape of Girl,https://nepalmonitor.org/reports/view/4035,Report /,,,"Province 5, Dang, Lamahi",19-Sep-14
https://nepalmonitor.org/reports/district/dang?page=31,Villagers handover man to the police for the rape case,https://nepalmonitor.org/reports/view/3919,Report /,,,"Province 5, Dang, Tulsipur, Ward 6",27-Aug-14
https://nepalmonitor.org/reports/district/dang?page=31,Woman Injured in Father-in-Law’s Attack l ससुराको कुटाइबाट बुहारी घाइते,https://nepalmonitor.org/reports/view/3753,Report /,,,"Province 5, Dang, Tulsipur",17-Aug-14
https://nepalmonitor.org/reports/district/dang?page=31,Child raped by child,https://nepalmonitor.org/reports/view/3742,Report /,,,"Province 5, Dang",14-Aug-14
https://nepalmonitor.org/reports/district/dang?page=31,Wife Injured in Beatings,https://nepalmonitor.org/reports/view/3736,Report /,,,"Province 5, Dang, Ghorahi",13-Aug-14
https://nepalmonitor.org/reports/district/dang?page=31,Daughter-in law beaten by in-laws,https://nepalmonitor.org/reports/view/3580,Report /,,,"Province 5, Dang, Tulsipur",24-Jul-14
https://nepalmonitor.org/reports/district/dang?page=31,Man held for attempt to rape a minor,https://nepalmonitor.org/reports/view/3544,Report /,,,"Province 5, Dang, Lamahi",22-Jul-14
https://nepalmonitor.org/reports/district/dang?page=31,Man held in charge of murdering girlfriend,https://nepalmonitor.org/reports/view/3552,Report /,,,"Province 5, Dang, Lamahi",22-Jul-14
https://nepalmonitor.org/reports/district/dang?page=31,Student sustains eye injury from punishment l शिक्षक को कुटाई ले विद्यार्थी को आँखा मा चोट।,https://nepalmonitor.org/reports/view/3481,Report /,,,"Province 5, Dang, Ghorahi",15-Jul-14
https://nepalmonitor.org/reports/district/dang?page=31,Community School Shut in Protest of Police Intervention,https://nepalmonitor.org/reports/view/3418,Report /,,,"Province 5, Dang, Tulsipur",2-Jul-14
https://nepalmonitor.org/reports/district/dang?page=31,Wife Injured in Beatings,https://nepalmonitor.org/reports/view/3406,Report /,,,"Province 5, Dang, Tulsipur",29-Jun-14
https://nepalmonitor.org/reports/district/dang?page=31,Accused Bigamist Arrested,https://nepalmonitor.org/reports/view/3124,Report /,,,"Province 5, Dang, Tulsipur",12-May-14
https://nepalmonitor.org/reports/district/dang?page=31,Abandoned Bomb Near School,https://nepalmonitor.org/reports/view/3112,Report /,,,"Province 5, Dang, Babai",7-May-14
https://nepalmonitor.org/reports/district/dang?page=31,Abandoned Bomb Near School,https://nepalmonitor.org/reports/view/3113,Report /,,,"Province 5, Dang, Babai",7-May-14
https://nepalmonitor.org/reports/district/dang?page=32,No translation available.,https://nepalmonitor.org/reports/view/3070,Report /,,,"Province 5, Dang, Tulsipur",22-Apr-14
https://nepalmonitor.org/reports/district/dang?page=32,Police Rescue Six Boys at Border,https://nepalmonitor.org/reports/view/3061,Children’s Rights /,Children’s Rights,https://nepalmonitor.org/reports/tag/10,"Province 5, Dang, Babai",17-Apr-14
https://nepalmonitor.org/reports/district/dang?page=32,Police Rescue Six Boys at Border,https://nepalmonitor.org/reports/view/3061,Children’s Rights /,Human Trafficking,https://nepalmonitor.org/reports/tag/1,"Province 5, Dang, Babai",17-Apr-14
https://nepalmonitor.org/reports/district/dang?page=32,Accused rapist arrested after two years in Dang,https://nepalmonitor.org/reports/view/11251,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Ghorahi, Ward 16",31-Mar-14
https://nepalmonitor.org/reports/district/dang?page=32,Two People involved in a Gang-rape in Dang were sentenced to 5 years in jail each,https://nepalmonitor.org/reports/view/9552,GBV /,GBV,https://nepalmonitor.org/reports/tag/3,"Province 5, Dang, Shantinagar, Ward 5",4-Mar-14
https://nepalmonitor.org/reports/district/dang?page=32,Murder convict kills self in detention,https://nepalmonitor.org/reports/view/2762,Report /,,,"Province 5, Dang, Ghorahi",30-Dec-13
https://nepalmonitor.org/reports/district/dang?page=32,Shots Fired at House of NC Cadre,https://nepalmonitor.org/reports/view/2666,Report /,,,"Province 5, Dang, Lamahi",3-Dec-13
https://nepalmonitor.org/reports/district/dang?page=32,Man Tries to Burn Wife Alive,https://nepalmonitor.org/reports/view/2596,Report /,,,"Province 5, Dang, Tulsipur",30-Nov-13
